id,DESPC,DESSC,DESWC,DESPL,DESPLd,DESPLw,DESSL,DESSLd,DESWLsy,DESWLsyd,DESWLlt,DESWLltd,LDTTRc,LDTTRa,LDMTLD,LDHDD,SYNLE,SYNNP,SYNMEDpos,SYNMEDwrd,SYNMEDlem,SYNSTRUTa,SYNSTRUTt,RDFRE,READFKGL,TOKEN_ATTRIBUTE_RATIO_ALHPA,TOKEN_ATTRIBUTE_RATIO_DIGIT,TOKEN_ATTRIBUTE_RATIO_PUNCT,TOKEN_ATTRIBUTE_RATIO_URL,TOKEN_ATTRIBUTE_RATIO_EMAIL,WORD_SET_INCIDENCE_WRDPRP1s,WORD_SET_INCIDENCE_WRDPRP1p,WORD_SET_INCIDENCE_WRDPRP2,WORD_SET_INCIDENCE_WRDPRP3s,WORD_SET_INCIDENCE_WRDPRP3p,WORD_SET_INCIDENCE_CNCCaus,WORD_SET_INCIDENCE_CNCLogic,WORD_SET_INCIDENCE_CNCTemp,WORD_SET_INCIDENCE_CNCAdd,WORD_SET_INCIDENCE_CNCPos,WORD_SET_INCIDENCE_CNCNeg,WORD_PROPERTY_WRDNOUN,WORD_PROPERTY_WRDVERB,WORD_PROPERTY_WRDADJ,WORD_PROPERTY_WRDADV,WORD_PROPERTY_WRDFRQc,WORD_PROPERTY_WRDFRQa,WORD_PROPERTY_WRDFRQmc,WORD_PROPERTY_WRDFAMc,WORD_PROPERTY_WRDCNCc,WORD_PROPERTY_WRDIMGc,WORD_PROPERTY_WRDMEAc,WORD_PROPERTY_WRDPOLc,WORD_PROPERTY_WRDHYPn,WORD_PROPERTY_WRDHYPv,WORD_PROPERTY_WRDHYPnv,WORD_PROPERTY_AOA,WORD_PROPERTY_AOA_MAX,WORD_PROPERTY_CONCRETENESS,WORD_PROPERTY_PREVALENCE,WORD_PROPERTY_PREVALENCE_MIN,WORD_SET_INCIDENCE_C4_COMMON_WORDS,Polarity
0.0,0.6666666666666666,0.0,0.18719211822660098,0.0,0.0,0.10391061452513967,0.9037433155080213,0.0,1.0,1.0,1.0,0.9982183273674136,0.577930978874375,0.6030368763557485,0.24131352429425118,0.5557934129531942,0.7076923076923077,0.6708924949290062,0.6601807228915662,1.0,1.0,0.00881395745102892,,0.0,1.0,0.8159817747017407,0.0,0.2727323249631816,0.0,,0.0,0.173469387755101,0.0,0.09795918367346886,0.15646258503401272,0.0,0.0,0.0,0.3148688046647223,0.23106101079175084,0.0,0.6958546809501629,0.42713143651621266,0.5425621576064054,0.217068645640074,0.577237480632228,0.5859453463042256,0.7386979728686691,0.49519832346687437,0.4324380076496627,0.5649933758614163,0.6574239713774598,0.36546068499758816,0.24458318031582799,0.2834890965732087,0.388214904679376,0.6879373420760736,0.3961864406779662,0.43469630642391566,0.6378518489434046,0.6378518489434046,0.6851982172179216,Fake
0.0041841004184100415,0.3333333333333333,0.2727272727272727,0.3251231527093596,0.125,0.2727272727272727,0.15754189944134078,0.33101604278074864,0.5099443656044329,0.10953153325064426,0.20591651794394228,0.13208026416052837,0.22145112452598528,0.6713836477987419,0.5368763557483731,0.3879526908031664,0.6344957776956859,0.009230769230769232,0.12778904665314403,0.631356978717007,0.5988331815457424,0.6093082313871999,0.2327248628292782,,0.8504974845075066,0.2170961932639961,0.692541955549796,0.23333333333333267,0.05856383457969185,0.0,,0.11706349206349156,0.0,0.0,0.7619047619047618,0.0,0.20370370370370308,0.28571428571428575,0.1448412698412692,0.24489795918367346,0.24204271586470538,0.15873015873015797,0.0773171867722402,0.6217510524079866,0.35234349393641407,0.5064935064935064,0.5859057155365105,0.748260171253275,0.427156484348242,0.8315575507427512,0.6916068589109975,0.7082104609653889,0.7544722719141325,0.2712493970091655,0.2679948586118253,0.33890801770782086,0.07692737742494543,0.05174761167510327,0.30932203389830515,0.676325120353173,0.646686780547429,0.646686780547429,0.2526181353767561,Fake
0.008368200836820083,0.3333333333333333,0.36363636363636365,0.35467980295566504,0.16666666666666666,0.36363636363636365,0.1776536312849162,0.25401069518716574,0.4425462992244159,0.19933039005646577,0.239295218118099,0.2757521878680118,0.19806303631818017,0.5950836839301133,0.6180733583119702,0.4002880284365146,0.7464424585647981,0.10256410256410256,0.3864097363083164,0.5362714013950537,0.8799568622597814,0.8713327047862014,0.2652661692176477,,0.8276630101581048,0.19320882330707945,0.6089807555238774,0.1026666666666657,0.471555996035679,0.0,,0.0,0.0,0.0,0.509090909090909,0.0,0.5833333333333336,0.0,0.2765151515151506,0.23376623376623354,0.37482151356496884,0.0,0.47093195579455494,0.47065545970655454,0.587177080539912,0.5640495867768592,0.5949720464652509,0.538640774264771,0.16327207724889004,0.6626950224424097,0.5135574795757472,0.664020090575295,0.5688729874776394,0.2620308120683654,0.4712082262210798,0.18343412131207618,0.46904384379955005,0.23806500624555374,0.2976075211864407,0.7568790878315415,0.6159455268669525,0.6159455268669525,0.5463601532567048,Fake
0.012552301255230125,0.3333333333333333,0.2727272727272727,0.39408866995073893,0.125,0.2727272727272727,0.19776536312849163,0.39839572192513373,0.38871554970479655,0.19127945806697827,0.21149969861648887,0.13726187452374908,0.21283487503826637,0.14525725846480558,0.32516268980477236,0.23046911044102666,0.5849086611165162,0.046153846153846156,0.44701496628474324,0.34191122452507267,0.8326890666800327,0.8500422554588161,0.15154811393602508,,0.7655067784069152,0.3002645517210174,0.8685760833200001,0.0,0.07055547689839087,0.0,,0.0,0.0,0.1464285714285707,0.2742857142857138,0.3285714285714283,0.0,0.08571428571428523,0.2607142857142842,0.3673469387755101,0.5572176514584886,0.142857142857142,0.8891476478807636,0.22394855752520004,0.11799410029498532,0.0,0.3791462202830782,0.4924899903193069,0.05948309952999451,0.6599165425776858,0.7553259087811495,0.8325165929776839,0.5827714325030964,0.22500798767079522,0.46717421396084646,0.17757009345794397,0.5126427587432786,0.11026599453380412,0.14724576271186432,0.8990762971168775,0.36117717276965206,0.36117717276965206,0.36709359605911335,Fake
0.016736401673640166,0.3333333333333333,0.45454545454545453,0.3793103448275862,0.20833333333333334,0.4545454545454546,0.1776536312849162,0.19556913674560736,0.22775778024440096,0.13936654230770054,0.1505693162053364,0.12773073721329922,0.22576242534491067,0.5637099205597975,0.4031065440093735,0.12875073229902337,0.5328200091053444,0.01978021978021978,0.42615365111561865,0.3877731019772871,0.6546092638845784,0.6904325691959626,0.3255283769238715,,0.894216490887463,0.12532193938879801,0.4752498290834512,0.2095238095238089,0.18361953304612236,0.0,,0.0,0.0,0.0,0.0,0.5596107055961073,0.0,0.17518248175182485,0.39963503649635035,0.22523461939520337,0.2880536553674479,0.0,0.37163041963153487,0.5887367467632802,0.12219279546971606,0.38818845388188455,0.6091552266996546,0.7873159618815225,0.3340934938138902,0.5027776867251881,0.19471005773059996,0.31374369593533974,0.3064113606749265,0.4065521508420898,0.6225753680766535,0.3806853582554517,0.42716844103325896,0.26767721760721624,0.617584745762712,0.241191804671397,0.4605051157484465,0.4605051157484465,0.5507341219900999,Fake
0.02092050209205021,0.0,0.18181818181818182,0.10837438423645321,0.25,,0.2536312849162011,0.21791443850267378,0.42932758732220516,0.15439319930838863,0.26016795146504507,0.13460787897185553,0.21446753684949318,0.5935064236951028,0.5497857256229829,0.1913896987696892,0.3944821172940375,0.1076923076923077,0.3500308669194815,0.3876506024096382,0.7707423580786024,0.6651445966514454,0.26366260372421796,,0.8739425573396163,0.14821016333898154,0.7482103566890824,0.0,0.40892834058689176,0.0,,0.0,0.0,1.0,0.0,0.3739837398373982,0.0,0.2926829268292681,0.0,0.6271777003484316,0.5251564295747666,0.24390243902439,0.2819248639621937,0.7586493383182007,0.4172962083603135,0.3891352549889132,0.9808763619545955,0.9906607166246296,0.9641711023850047,0.7952365655545868,0.4664930451100893,0.5588337062890352,0.5419399721725305,0.4631612799485449,0.20244215938303342,0.10992434356920339,0.14974003466204502,0.1731158089412638,0.21186440677966106,0.4311915370548625,0.556734057747273,0.556734057747273,0.41654051023268845,Fake
0.02510460251046025,0.3333333333333333,0.2727272727272727,0.15270935960591134,0.125,0.2727272727272727,0.08826815642458101,0.16256684491978607,0.16978155061076658,0.4082258739257115,0.2964700662847966,0.5426232390926321,0.40895551832664584,0.45714781243439134,0.6030368763557485,0.3110334310885797,0.5898346632716026,0.20615384615384613,0.4485656331498116,0.3261420682730922,0.789847161572052,0.722222222222222,0.29383337338477034,,0.7335927099868295,0.2045587438114064,0.4191019244476123,0.1480769230769229,0.49925668979187326,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.13186813186813084,0.4010989010988997,0.11302982731554072,0.25386916748173266,0.0,0.5560889971695747,0.4163525039437448,0.5162241887905608,0.35064935064935,0.6310867728752735,0.5092780825559599,0.8418235246710214,0.6368857958963968,0.6487957349688108,0.6340189760583202,0.6253591369870437,0.4786609507686428,0.6335772196954715,0.37921268762390253,0.7202210876387652,0.648605723939836,0.24894067796610173,0.6173448586854015,0.6073658115583985,0.6073658115583985,0.3491979285082731,Fake
0.029288702928870293,0.6666666666666666,0.2727272727272727,0.3251231527093596,0.125,0.2727272727272727,0.15754189944134078,0.33101604278074864,0.5683393454119727,0.6318099417994465,0.5947587386471191,0.6761493522987048,0.7135897062265193,0.4564425092726978,0.5148228488792481,0.30270568233956024,0.6588147718591687,0.16923076923076924,0.2642494929006085,0.47651647175147915,0.6526088833749606,0.6063450154179998,0.24097768662753655,,0.5085353998134967,0.4199422021539242,0.7411010020544211,0.0,0.21410248936046153,0.0,,0.0,0.40476190476190466,0.0,0.0,0.0,0.20370370370370308,0.09523809523809483,0.1448412698412692,0.3265306122448976,0.472658522396742,0.15873015873015797,0.6786730838896653,0.4037770826091996,0.512127171419207,0.16883116883116808,0.48805545855867416,0.5016722757071953,0.6441636061754625,0.12857253627327866,0.41482024929959943,0.36682832559205525,0.3407600151786198,0.21352629040038593,0.7768908131511297,0.8504672897196262,0.9485628331316831,0.855390340516599,0.4661016949152542,0.9050657463955822,0.6477857965978339,0.6477857965978339,0.5111111111111108,Fake
0.03347280334728033,0.6666666666666666,0.36363636363636365,0.43349753694581283,0.16666666666666666,0.18181818181818182,0.21564245810055865,0.3181818181818182,0.8176344838341787,0.40642011155320956,0.42463268159085926,0.5063465802607279,0.36987558382379443,0.8370497427101201,0.7961540716421411,0.9933622462510128,0.9067327788434753,0.056410256410256404,0.5052231237322515,0.5894759566959001,0.8319861253058322,0.8341915217461707,0.29682820196123266,,0.6621030822332173,0.3226097713603203,0.8610121168923734,0.0,0.09084902543772692,0.0,,0.09966216216216137,0.0,0.1385135135135125,0.0,0.0,0.6936936936936942,0.24324324324324248,0.0,0.13899613899613888,0.4581151832460731,0.0,0.6733909037122825,0.46784375616492396,0.4250378697281354,0.21560196560196487,0.5868259861908113,0.5823917256475863,0.31278156799240203,0.5947381384750681,0.4908657679984334,0.46765509583814163,0.6077983171006426,0.4628667280620972,0.3961205889226454,0.47532382357763564,0.526329822690308,0.2757497737024901,0.19703389830508472,0.3936502861411087,0.7099606509792334,0.7099606509792334,0.5530288909599251,Fake
0.03765690376569038,0.6666666666666666,0.45454545454545453,0.31527093596059114,0.20833333333333334,0.4545454545454546,0.16201117318435754,0.15087853323147443,0.38356159688796587,0.5776043285699776,0.5480415064811204,0.5769047989708881,0.7042085775811577,0.5971712342411563,0.5230039885242459,0.4380975938498549,0.670777783712257,0.054945054945054944,0.23580121703853948,0.7559471341247344,0.910095042383766,0.8453286741461594,0.3989176899606788,,0.6281504940580371,0.26142354566856846,0.6638661834063787,0.0,0.47469933717113355,0.0,,0.23790322580645146,0.27419354838709653,0.16532258064516028,0.541935483870968,0.0,0.0,0.3870967741935481,0.14717741935483766,0.3317972350230412,0.4032258064516127,0.0,0.3959388193578437,0.5277058315673807,0.3050956323151588,0.6004398826979472,0.5412282911637527,0.6295422875510258,0.6387568654505849,0.27921914027416206,0.28903316947495883,0.42792253336323344,0.5250115947790369,0.19375159615220908,0.21138116382332311,0.35495693604544626,0.30147091498911266,0.489107277382416,0.5614406779661018,0.24530715282896914,0.2891596402341658,0.2891596402341658,0.4485724879495737,Fake
